[2025-04-01 02:44:08,595]: repeat 1/3
[2025-04-01 02:44:08,595]: Manual random seed:0
[2025-04-01 02:44:08,596]: auto fixed data split seed to 0, model init seed to 0
[2025-04-01 02:44:08,602]: [Dataset-Wisconsin] train_num:120, val_num:80, test_num:51, class_num:5
[2025-04-01 02:44:14,397]: Epoch: 165, Loss:0.3033 Train: 0.9167, Val:0.4000, Test: 0.4706, Time(s/epoch):0.0086
[2025-04-01 02:44:14,405]: Epoch: 166, Loss:0.3347 Train: 0.9333, Val:0.4125, Test: 0.4706, Time(s/epoch):0.0080
[2025-04-01 02:44:14,414]: Epoch: 167, Loss:0.3034 Train: 0.9167, Val:0.4125, Test: 0.5294, Time(s/epoch):0.0082
[2025-04-01 02:44:14,421]: Epoch: 168, Loss:0.3432 Train: 0.9167, Val:0.4125, Test: 0.5098, Time(s/epoch):0.0073
[2025-04-01 02:44:14,429]: Epoch: 169, Loss:0.3077 Train: 0.9500, Val:0.4000, Test: 0.4706, Time(s/epoch):0.0076
[2025-04-01 02:44:14,438]: Epoch: 170, Loss:0.2775 Train: 0.9667, Val:0.4000, Test: 0.4314, Time(s/epoch):0.0086
[2025-04-01 02:44:14,444]: Epoch: 171, Loss:0.2752 Train: 0.9417, Val:0.3750, Test: 0.4510, Time(s/epoch):0.0059
[2025-04-01 02:44:14,451]: Epoch: 172, Loss:0.3527 Train: 0.9000, Val:0.3750, Test: 0.4706, Time(s/epoch):0.0072
[2025-04-01 02:44:14,460]: Epoch: 173, Loss:0.3077 Train: 0.9083, Val:0.3750, Test: 0.4706, Time(s/epoch):0.0085
[2025-04-01 02:44:14,468]: Epoch: 174, Loss:0.3493 Train: 0.9333, Val:0.4250, Test: 0.4706, Time(s/epoch):0.0083
[2025-04-01 02:44:14,476]: Epoch: 175, Loss:0.3110 Train: 0.9333, Val:0.4250, Test: 0.4706, Time(s/epoch):0.0074
[2025-04-01 02:44:14,484]: Epoch: 176, Loss:0.2842 Train: 0.9000, Val:0.4000, Test: 0.4706, Time(s/epoch):0.0079
[2025-04-01 02:44:14,490]: Epoch: 177, Loss:0.4010 Train: 0.9333, Val:0.4375, Test: 0.4706, Time(s/epoch):0.0062
[2025-04-01 02:44:14,498]: Epoch: 178, Loss:0.3461 Train: 0.9333, Val:0.4125, Test: 0.4706, Time(s/epoch):0.0079
[2025-04-01 02:44:14,505]: Epoch: 179, Loss:0.2762 Train: 0.8833, Val:0.3375, Test: 0.4510, Time(s/epoch):0.0068
[2025-04-01 02:44:14,512]: Epoch: 180, Loss:0.3448 Train: 0.8833, Val:0.3500, Test: 0.4510, Time(s/epoch):0.0068
[2025-04-01 02:44:14,521]: Epoch: 181, Loss:0.3584 Train: 0.9667, Val:0.4125, Test: 0.4902, Time(s/epoch):0.0083
[2025-04-01 02:44:14,527]: Epoch: 182, Loss:0.2488 Train: 0.9500, Val:0.4250, Test: 0.4510, Time(s/epoch):0.0064
[2025-04-01 02:44:14,534]: Epoch: 183, Loss:0.2680 Train: 0.9000, Val:0.3875, Test: 0.3922, Time(s/epoch):0.0071
[2025-04-01 02:44:14,542]: Epoch: 184, Loss:0.3729 Train: 0.9500, Val:0.3875, Test: 0.4314, Time(s/epoch):0.0073
[2025-04-01 02:44:14,550]: Epoch: 185, Loss:0.2495 Train: 0.9583, Val:0.4375, Test: 0.4902, Time(s/epoch):0.0078
[2025-04-01 02:44:14,557]: Epoch: 186, Loss:0.2670 Train: 0.9583, Val:0.4000, Test: 0.4706, Time(s/epoch):0.0075
[2025-04-01 02:44:14,564]: Epoch: 187, Loss:0.2468 Train: 0.9167, Val:0.3750, Test: 0.4510, Time(s/epoch):0.0065
[2025-04-01 02:44:14,572]: Epoch: 188, Loss:0.3028 Train: 0.9000, Val:0.3625, Test: 0.4706, Time(s/epoch):0.0080
[2025-04-01 02:44:14,581]: Epoch: 189, Loss:0.2994 Train: 0.9333, Val:0.3875, Test: 0.5098, Time(s/epoch):0.0085
[2025-04-01 02:44:14,589]: Epoch: 190, Loss:0.2646 Train: 0.9417, Val:0.4250, Test: 0.4902, Time(s/epoch):0.0077
[2025-04-01 02:44:14,597]: Epoch: 191, Loss:0.2279 Train: 0.9000, Val:0.4000, Test: 0.4314, Time(s/epoch):0.0081
[2025-04-01 02:44:14,603]: Epoch: 192, Loss:0.4537 Train: 0.9083, Val:0.4125, Test: 0.4706, Time(s/epoch):0.0063
[2025-04-01 02:44:14,611]: Epoch: 193, Loss:0.2615 Train: 0.9417, Val:0.4500, Test: 0.4902, Time(s/epoch):0.0072
[2025-04-01 02:44:14,619]: Epoch: 194, Loss:0.2907 Train: 0.9500, Val:0.4125, Test: 0.4706, Time(s/epoch):0.0075
[2025-04-01 02:44:14,627]: Epoch: 195, Loss:0.3045 Train: 0.9500, Val:0.3875, Test: 0.4902, Time(s/epoch):0.0077
[2025-04-01 02:44:14,635]: Epoch: 196, Loss:0.3275 Train: 0.9417, Val:0.3875, Test: 0.4902, Time(s/epoch):0.0080
[2025-04-01 02:44:14,643]: Epoch: 197, Loss:0.2667 Train: 0.9500, Val:0.3875, Test: 0.4706, Time(s/epoch):0.0079
[2025-04-01 02:44:14,651]: Epoch: 198, Loss:0.3422 Train: 0.9500, Val:0.4000, Test: 0.4706, Time(s/epoch):0.0076
[2025-04-01 02:44:14,659]: Epoch: 199, Loss:0.2263 Train: 0.9417, Val:0.4125, Test: 0.4902, Time(s/epoch):0.0085
[2025-04-01 02:44:14,668]: Epoch: 200, Loss:0.2476 Train: 0.9500, Val:0.4250, Test: 0.4706, Time(s/epoch):0.0087
[2025-04-01 02:44:14,668]: [Run-1 score] {'train': 0.5916666666666667, 'val': 0.5125, 'test': 0.5686274509803921}
[2025-04-01 02:44:14,668]: repeat 2/3
[2025-04-01 02:44:14,668]: Manual random seed:0
[2025-04-01 02:44:14,669]: auto fixed data split seed to 0, model init seed to 1
[2025-04-01 02:44:14,671]: [Dataset-Wisconsin] train_num:120, val_num:80, test_num:51, class_num:5
[2025-04-01 02:44:14,681]: Epoch: 001, Loss:1.6456 Train: 0.4917, Val:0.4125, Test: 0.6275, Time(s/epoch):0.0073
[2025-04-01 02:44:14,688]: Epoch: 002, Loss:1.6782 Train: 0.4583, Val:0.3375, Test: 0.3529, Time(s/epoch):0.0070
[2025-04-01 02:44:14,694]: Epoch: 003, Loss:1.4870 Train: 0.6167, Val:0.4375, Test: 0.4314, Time(s/epoch):0.0061
[2025-04-01 02:44:14,701]: Epoch: 004, Loss:1.0274 Train: 0.6417, Val:0.4250, Test: 0.5686, Time(s/epoch):0.0070
[2025-04-01 02:44:14,708]: Epoch: 005, Loss:0.9535 Train: 0.6500, Val:0.4000, Test: 0.5294, Time(s/epoch):0.0069
[2025-04-01 02:44:14,715]: Epoch: 006, Loss:1.0758 Train: 0.6417, Val:0.4000, Test: 0.5098, Time(s/epoch):0.0068
[2025-04-01 02:44:14,722]: Epoch: 007, Loss:1.0269 Train: 0.6667, Val:0.3875, Test: 0.5490, Time(s/epoch):0.0065
[2025-04-01 02:44:14,730]: Epoch: 008, Loss:0.9844 Train: 0.6917, Val:0.3875, Test: 0.6078, Time(s/epoch):0.0081
[2025-04-01 02:44:14,738]: Epoch: 009, Loss:0.8313 Train: 0.7500, Val:0.4125, Test: 0.6078, Time(s/epoch):0.0080
[2025-04-01 02:44:14,745]: Epoch: 010, Loss:0.7986 Train: 0.7417, Val:0.4250, Test: 0.5882, Time(s/epoch):0.0064
[2025-04-01 02:44:14,753]: Epoch: 011, Loss:0.7322 Train: 0.7250, Val:0.4625, Test: 0.4314, Time(s/epoch):0.0076
[2025-04-01 02:44:14,759]: Epoch: 012, Loss:0.7131 Train: 0.7083, Val:0.4375, Test: 0.4314, Time(s/epoch):0.0064
[2025-04-01 02:44:14,768]: Epoch: 013, Loss:0.9599 Train: 0.7417, Val:0.4625, Test: 0.5098, Time(s/epoch):0.0082
[2025-04-01 02:44:14,777]: Epoch: 014, Loss:0.8969 Train: 0.7917, Val:0.4250, Test: 0.6078, Time(s/epoch):0.0091
[2025-04-01 02:44:14,786]: Epoch: 015, Loss:0.7212 Train: 0.7250, Val:0.3750, Test: 0.6275, Time(s/epoch):0.0091
[2025-04-01 02:44:14,794]: Epoch: 016, Loss:0.6708 Train: 0.7167, Val:0.3750, Test: 0.6275, Time(s/epoch):0.0078
[2025-04-01 02:44:14,801]: Epoch: 017, Loss:0.7378 Train: 0.7167, Val:0.3875, Test: 0.6275, Time(s/epoch):0.0069
[2025-04-01 02:44:14,810]: Epoch: 018, Loss:0.7404 Train: 0.7417, Val:0.3750, Test: 0.6275, Time(s/epoch):0.0085
[2025-04-01 02:44:14,818]: Epoch: 019, Loss:0.6544 Train: 0.8333, Val:0.4000, Test: 0.6471, Time(s/epoch):0.0082
[2025-04-01 02:44:14,827]: Epoch: 020, Loss:0.6233 Train: 0.8417, Val:0.3750, Test: 0.5686, Time(s/epoch):0.0084
[2025-04-01 02:44:14,836]: Epoch: 021, Loss:0.6064 Train: 0.8083, Val:0.4375, Test: 0.4314, Time(s/epoch):0.0084
[2025-04-01 02:44:14,844]: Epoch: 022, Loss:0.5319 Train: 0.7917, Val:0.4125, Test: 0.4510, Time(s/epoch):0.0080
[2025-04-01 02:44:14,853]: Epoch: 023, Loss:0.6971 Train: 0.7917, Val:0.4250, Test: 0.4902, Time(s/epoch):0.0086
[2025-04-01 02:44:14,860]: Epoch: 024, Loss:0.5919 Train: 0.8167, Val:0.4375, Test: 0.5098, Time(s/epoch):0.0069
[2025-04-01 02:44:14,868]: Epoch: 025, Loss:0.5343 Train: 0.8333, Val:0.4125, Test: 0.5490, Time(s/epoch):0.0078
[2025-04-01 02:44:14,875]: Epoch: 026, Loss:0.5509 Train: 0.8333, Val:0.4000, Test: 0.6078, Time(s/epoch):0.0069
[2025-04-01 02:44:14,881]: Epoch: 027, Loss:0.5904 Train: 0.8167, Val:0.4125, Test: 0.5882, Time(s/epoch):0.0062
[2025-04-01 02:44:14,888]: Epoch: 028, Loss:0.5795 Train: 0.8083, Val:0.3750, Test: 0.5686, Time(s/epoch):0.0065
[2025-04-01 02:44:14,895]: Epoch: 029, Loss:0.5532 Train: 0.8083, Val:0.3625, Test: 0.5490, Time(s/epoch):0.0070
[2025-04-01 02:44:14,903]: Epoch: 030, Loss:0.5510 Train: 0.8417, Val:0.3500, Test: 0.6078, Time(s/epoch):0.0076
[2025-04-01 02:44:14,911]: Epoch: 031, Loss:0.5385 Train: 0.8500, Val:0.3875, Test: 0.5882, Time(s/epoch):0.0079
[2025-04-01 02:44:14,920]: Epoch: 032, Loss:0.4925 Train: 0.8583, Val:0.3875, Test: 0.5098, Time(s/epoch):0.0091
[2025-04-01 02:44:14,929]: Epoch: 033, Loss:0.4872 Train: 0.8583, Val:0.4000, Test: 0.5294, Time(s/epoch):0.0083
[2025-04-01 02:44:14,937]: Epoch: 034, Loss:0.4867 Train: 0.8667, Val:0.4125, Test: 0.5294, Time(s/epoch):0.0082
[2025-04-01 02:44:14,945]: Epoch: 035, Loss:0.4935 Train: 0.8667, Val:0.4125, Test: 0.5098, Time(s/epoch):0.0081
[2025-04-01 02:44:14,953]: Epoch: 036, Loss:0.4903 Train: 0.8917, Val:0.4000, Test: 0.5098, Time(s/epoch):0.0077
[2025-04-01 02:44:14,961]: Epoch: 037, Loss:0.4965 Train: 0.8667, Val:0.4000, Test: 0.5686, Time(s/epoch):0.0073
[2025-04-01 02:44:14,968]: Epoch: 038, Loss:0.4960 Train: 0.8750, Val:0.3750, Test: 0.5882, Time(s/epoch):0.0077
[2025-04-01 02:44:14,975]: Epoch: 039, Loss:0.4756 Train: 0.8833, Val:0.4000, Test: 0.5686, Time(s/epoch):0.0062
[2025-04-01 02:44:14,983]: Epoch: 040, Loss:0.5160 Train: 0.8750, Val:0.3875, Test: 0.5490, Time(s/epoch):0.0078
[2025-04-01 02:44:14,989]: Epoch: 041, Loss:0.4434 Train: 0.8667, Val:0.3875, Test: 0.5490, Time(s/epoch):0.0064
[2025-04-01 02:44:14,997]: Epoch: 042, Loss:0.4356 Train: 0.8417, Val:0.3875, Test: 0.5686, Time(s/epoch):0.0073
[2025-04-01 02:44:15,005]: Epoch: 043, Loss:0.3996 Train: 0.8500, Val:0.3750, Test: 0.5882, Time(s/epoch):0.0078
[2025-04-01 02:44:15,013]: Epoch: 044, Loss:0.4834 Train: 0.8583, Val:0.3875, Test: 0.5882, Time(s/epoch):0.0083
[2025-04-01 02:44:15,019]: Epoch: 045, Loss:0.4823 Train: 0.8833, Val:0.4250, Test: 0.5098, Time(s/epoch):0.0057
[2025-04-01 02:44:15,026]: Epoch: 046, Loss:0.4736 Train: 0.8667, Val:0.3875, Test: 0.4314, Time(s/epoch):0.0071
[2025-04-01 02:44:15,035]: Epoch: 047, Loss:0.4560 Train: 0.8750, Val:0.3875, Test: 0.4510, Time(s/epoch):0.0083
[2025-04-01 02:44:15,043]: Epoch: 048, Loss:0.5025 Train: 0.8750, Val:0.4125, Test: 0.4510, Time(s/epoch):0.0075
[2025-04-01 02:44:15,050]: Epoch: 049, Loss:0.4688 Train: 0.9000, Val:0.3750, Test: 0.5882, Time(s/epoch):0.0075
[2025-04-01 02:44:15,059]: Epoch: 050, Loss:0.3895 Train: 0.8583, Val:0.3750, Test: 0.6275, Time(s/epoch):0.0080
[2025-04-01 02:44:15,066]: Epoch: 051, Loss:0.4342 Train: 0.8500, Val:0.3750, Test: 0.6275, Time(s/epoch):0.0076
[2025-04-01 02:44:15,074]: Epoch: 052, Loss:0.4458 Train: 0.8833, Val:0.3875, Test: 0.5490, Time(s/epoch):0.0076
[2025-04-01 02:44:15,082]: Epoch: 053, Loss:0.4772 Train: 0.9000, Val:0.4125, Test: 0.5490, Time(s/epoch):0.0080
[2025-04-01 02:44:15,089]: Epoch: 054, Loss:0.4123 Train: 0.8833, Val:0.4250, Test: 0.5098, Time(s/epoch):0.0062
[2025-04-01 02:44:15,095]: Epoch: 055, Loss:0.4396 Train: 0.8583, Val:0.4000, Test: 0.4706, Time(s/epoch):0.0064
[2025-04-01 02:44:15,103]: Epoch: 056, Loss:0.4528 Train: 0.8833, Val:0.3875, Test: 0.4902, Time(s/epoch):0.0070
[2025-04-01 02:44:15,111]: Epoch: 057, Loss:0.4288 Train: 0.8917, Val:0.4125, Test: 0.5490, Time(s/epoch):0.0079
[2025-04-01 02:44:15,118]: Epoch: 058, Loss:0.3903 Train: 0.8917, Val:0.4125, Test: 0.5686, Time(s/epoch):0.0077
[2025-04-01 02:44:15,126]: Epoch: 059, Loss:0.3855 Train: 0.8917, Val:0.3875, Test: 0.5686, Time(s/epoch):0.0069
[2025-04-01 02:44:15,132]: Epoch: 060, Loss:0.4225 Train: 0.8833, Val:0.3375, Test: 0.5686, Time(s/epoch):0.0064
[2025-04-01 02:44:15,139]: Epoch: 061, Loss:0.4584 Train: 0.9250, Val:0.4000, Test: 0.5686, Time(s/epoch):0.0071
[2025-04-01 02:44:15,147]: Epoch: 062, Loss:0.3898 Train: 0.9167, Val:0.4250, Test: 0.4902, Time(s/epoch):0.0073
[2025-04-01 02:44:15,153]: Epoch: 063, Loss:0.3691 Train: 0.9417, Val:0.4125, Test: 0.4902, Time(s/epoch):0.0064
[2025-04-01 02:44:15,160]: Epoch: 064, Loss:0.3742 Train: 0.9250, Val:0.4125, Test: 0.5098, Time(s/epoch):0.0066
[2025-04-01 02:44:15,167]: Epoch: 065, Loss:0.3948 Train: 0.9083, Val:0.3750, Test: 0.5098, Time(s/epoch):0.0065
[2025-04-01 02:44:15,174]: Epoch: 066, Loss:0.4598 Train: 0.8583, Val:0.3375, Test: 0.5686, Time(s/epoch):0.0066
[2025-04-01 02:44:15,182]: Epoch: 067, Loss:0.4123 Train: 0.8667, Val:0.3375, Test: 0.5490, Time(s/epoch):0.0079
[2025-04-01 02:44:15,188]: Epoch: 068, Loss:0.4193 Train: 0.9167, Val:0.4125, Test: 0.5294, Time(s/epoch):0.0063
[2025-04-01 02:44:15,195]: Epoch: 069, Loss:0.3746 Train: 0.8833, Val:0.4000, Test: 0.4510, Time(s/epoch):0.0069
[2025-04-01 02:44:15,202]: Epoch: 070, Loss:0.4408 Train: 0.8667, Val:0.3875, Test: 0.4510, Time(s/epoch):0.0071
[2025-04-01 02:44:15,210]: Epoch: 071, Loss:0.4333 Train: 0.9250, Val:0.4000, Test: 0.5098, Time(s/epoch):0.0071
[2025-04-01 02:44:15,216]: Epoch: 072, Loss:0.4259 Train: 0.9167, Val:0.4000, Test: 0.5098, Time(s/epoch):0.0063
[2025-04-01 02:44:15,224]: Epoch: 073, Loss:0.4002 Train: 0.9000, Val:0.3875, Test: 0.5294, Time(s/epoch):0.0078
[2025-04-01 02:44:15,232]: Epoch: 074, Loss:0.3542 Train: 0.9167, Val:0.3750, Test: 0.5098, Time(s/epoch):0.0080
[2025-04-01 02:44:15,240]: Epoch: 075, Loss:0.3893 Train: 0.9250, Val:0.3875, Test: 0.5098, Time(s/epoch):0.0074
[2025-04-01 02:44:15,248]: Epoch: 076, Loss:0.3863 Train: 0.9167, Val:0.4000, Test: 0.5098, Time(s/epoch):0.0079
[2025-04-01 02:44:15,255]: Epoch: 077, Loss:0.3521 Train: 0.9333, Val:0.3875, Test: 0.5294, Time(s/epoch):0.0066
[2025-04-01 02:44:15,265]: Epoch: 078, Loss:0.4137 Train: 0.9000, Val:0.3750, Test: 0.5490, Time(s/epoch):0.0100
[2025-04-01 02:44:15,274]: Epoch: 079, Loss:0.3795 Train: 0.9167, Val:0.3750, Test: 0.5294, Time(s/epoch):0.0084
[2025-04-01 02:44:15,282]: Epoch: 080, Loss:0.3453 Train: 0.9083, Val:0.4125, Test: 0.5490, Time(s/epoch):0.0083
[2025-04-01 02:44:15,290]: Epoch: 081, Loss:0.3154 Train: 0.9083, Val:0.4125, Test: 0.5490, Time(s/epoch):0.0081
[2025-04-01 02:44:15,299]: Epoch: 082, Loss:0.3949 Train: 0.8667, Val:0.3750, Test: 0.5294, Time(s/epoch):0.0087
[2025-04-01 02:44:15,307]: Epoch: 083, Loss:0.5941 Train: 0.9000, Val:0.4125, Test: 0.5294, Time(s/epoch):0.0079
[2025-04-01 02:44:15,316]: Epoch: 084, Loss:0.3632 Train: 0.8833, Val:0.4125, Test: 0.4706, Time(s/epoch):0.0084
[2025-04-01 02:44:15,323]: Epoch: 085, Loss:0.3712 Train: 0.8750, Val:0.4125, Test: 0.4706, Time(s/epoch):0.0066
[2025-04-01 02:44:15,330]: Epoch: 086, Loss:0.3907 Train: 0.9167, Val:0.4000, Test: 0.4902, Time(s/epoch):0.0076
[2025-04-01 02:44:15,338]: Epoch: 087, Loss:0.3832 Train: 0.8917, Val:0.3250, Test: 0.5490, Time(s/epoch):0.0070
[2025-04-01 02:44:15,345]: Epoch: 088, Loss:0.4328 Train: 0.9000, Val:0.3375, Test: 0.5490, Time(s/epoch):0.0077
[2025-04-01 02:44:15,354]: Epoch: 089, Loss:0.3570 Train: 0.9333, Val:0.3875, Test: 0.5098, Time(s/epoch):0.0086
[2025-04-01 02:44:15,362]: Epoch: 090, Loss:0.3326 Train: 0.9167, Val:0.4000, Test: 0.4510, Time(s/epoch):0.0080
[2025-04-01 02:44:15,370]: Epoch: 091, Loss:0.3460 Train: 0.8917, Val:0.3875, Test: 0.4510, Time(s/epoch):0.0078
[2025-04-01 02:44:15,377]: Epoch: 092, Loss:0.4349 Train: 0.9333, Val:0.4125, Test: 0.5098, Time(s/epoch):0.0065
[2025-04-01 02:44:15,384]: Epoch: 093, Loss:0.3150 Train: 0.9083, Val:0.3625, Test: 0.5098, Time(s/epoch):0.0070
[2025-04-01 02:44:15,392]: Epoch: 094, Loss:0.3579 Train: 0.9167, Val:0.3625, Test: 0.5490, Time(s/epoch):0.0071
[2025-04-01 02:44:15,400]: Epoch: 095, Loss:0.3553 Train: 0.9250, Val:0.4000, Test: 0.5098, Time(s/epoch):0.0082
[2025-04-01 02:44:15,408]: Epoch: 096, Loss:0.3513 Train: 0.9333, Val:0.4000, Test: 0.5098, Time(s/epoch):0.0078
[2025-04-01 02:44:15,414]: Epoch: 097, Loss:0.4080 Train: 0.9250, Val:0.4125, Test: 0.4706, Time(s/epoch):0.0063
[2025-04-01 02:44:15,422]: Epoch: 098, Loss:0.3634 Train: 0.9167, Val:0.4250, Test: 0.4706, Time(s/epoch):0.0075
[2025-04-01 02:44:15,429]: Epoch: 099, Loss:0.2957 Train: 0.9500, Val:0.4125, Test: 0.4902, Time(s/epoch):0.0072
[2025-04-01 02:44:15,438]: Epoch: 100, Loss:0.3032 Train: 0.9250, Val:0.3500, Test: 0.5490, Time(s/epoch):0.0083
[2025-04-01 02:44:15,446]: Epoch: 101, Loss:0.3312 Train: 0.9000, Val:0.3375, Test: 0.5686, Time(s/epoch):0.0081
[2025-04-01 02:44:15,453]: Epoch: 102, Loss:0.3523 Train: 0.9333, Val:0.3750, Test: 0.5294, Time(s/epoch):0.0067
[2025-04-01 02:44:15,460]: Epoch: 103, Loss:0.3435 Train: 0.9250, Val:0.4125, Test: 0.5098, Time(s/epoch):0.0070
[2025-04-01 02:44:15,468]: Epoch: 104, Loss:0.2931 Train: 0.8833, Val:0.4000, Test: 0.4510, Time(s/epoch):0.0072
[2025-04-01 02:44:15,476]: Epoch: 105, Loss:0.4496 Train: 0.9333, Val:0.4125, Test: 0.5098, Time(s/epoch):0.0079
[2025-04-01 02:44:15,483]: Epoch: 106, Loss:0.3153 Train: 0.9500, Val:0.4000, Test: 0.5490, Time(s/epoch):0.0068
[2025-04-01 02:44:15,491]: Epoch: 107, Loss:0.3040 Train: 0.9333, Val:0.3750, Test: 0.5490, Time(s/epoch):0.0080
[2025-04-01 02:44:15,498]: Epoch: 108, Loss:0.3223 Train: 0.9167, Val:0.3750, Test: 0.5490, Time(s/epoch):0.0073
[2025-04-01 02:44:15,504]: Epoch: 109, Loss:0.2987 Train: 0.9083, Val:0.3750, Test: 0.5294, Time(s/epoch):0.0059
[2025-04-01 02:44:15,511]: Epoch: 110, Loss:0.3354 Train: 0.9167, Val:0.3875, Test: 0.5490, Time(s/epoch):0.0069
[2025-04-01 02:44:15,519]: Epoch: 111, Loss:0.2894 Train: 0.9250, Val:0.4125, Test: 0.5490, Time(s/epoch):0.0075
[2025-04-01 02:44:15,527]: Epoch: 112, Loss:0.3592 Train: 0.9167, Val:0.4250, Test: 0.5686, Time(s/epoch):0.0074
[2025-04-01 02:44:15,536]: Epoch: 113, Loss:0.4169 Train: 0.9333, Val:0.4375, Test: 0.4902, Time(s/epoch):0.0091
[2025-04-01 02:44:15,545]: Epoch: 114, Loss:0.3025 Train: 0.9333, Val:0.4375, Test: 0.4902, Time(s/epoch):0.0090
[2025-04-01 02:44:15,555]: Epoch: 115, Loss:0.2820 Train: 0.9417, Val:0.4375, Test: 0.4902, Time(s/epoch):0.0092
[2025-04-01 02:44:15,562]: Epoch: 116, Loss:0.4883 Train: 0.9000, Val:0.3875, Test: 0.5294, Time(s/epoch):0.0075
[2025-04-01 02:44:15,569]: Epoch: 117, Loss:0.3156 Train: 0.8583, Val:0.3375, Test: 0.5490, Time(s/epoch):0.0067
[2025-04-01 02:44:15,578]: Epoch: 118, Loss:0.4006 Train: 0.8500, Val:0.3125, Test: 0.4902, Time(s/epoch):0.0085
[2025-04-01 02:44:15,584]: Epoch: 119, Loss:0.3635 Train: 0.8833, Val:0.3750, Test: 0.4706, Time(s/epoch):0.0066
[2025-04-01 02:44:15,593]: Epoch: 120, Loss:0.3480 Train: 0.9083, Val:0.4000, Test: 0.4902, Time(s/epoch):0.0083
[2025-04-01 02:44:15,600]: Epoch: 121, Loss:0.4131 Train: 0.9250, Val:0.4125, Test: 0.5098, Time(s/epoch):0.0069
[2025-04-01 02:44:15,608]: Epoch: 122, Loss:0.3151 Train: 0.9250, Val:0.4125, Test: 0.5294, Time(s/epoch):0.0077
[2025-04-01 02:44:15,614]: Epoch: 123, Loss:0.3499 Train: 0.9250, Val:0.4250, Test: 0.5490, Time(s/epoch):0.0063
[2025-04-01 02:44:15,622]: Epoch: 124, Loss:0.3915 Train: 0.9500, Val:0.4125, Test: 0.5098, Time(s/epoch):0.0073
[2025-04-01 02:44:15,629]: Epoch: 125, Loss:0.3635 Train: 0.9333, Val:0.4125, Test: 0.4314, Time(s/epoch):0.0068
[2025-04-01 02:44:15,638]: Epoch: 126, Loss:0.3202 Train: 0.9250, Val:0.4375, Test: 0.4314, Time(s/epoch):0.0089
[2025-04-01 02:44:15,645]: Epoch: 127, Loss:0.3804 Train: 0.9333, Val:0.4000, Test: 0.4902, Time(s/epoch):0.0066
[2025-04-01 02:44:15,653]: Epoch: 128, Loss:0.2878 Train: 0.9167, Val:0.4125, Test: 0.5294, Time(s/epoch):0.0086
[2025-04-01 02:44:15,662]: Epoch: 129, Loss:0.2908 Train: 0.8917, Val:0.4125, Test: 0.5294, Time(s/epoch):0.0081
[2025-04-01 02:44:15,670]: Epoch: 130, Loss:0.3257 Train: 0.8917, Val:0.4000, Test: 0.5882, Time(s/epoch):0.0087
[2025-04-01 02:44:15,679]: Epoch: 131, Loss:0.3420 Train: 0.9250, Val:0.3875, Test: 0.4902, Time(s/epoch):0.0084
[2025-04-01 02:44:15,687]: Epoch: 132, Loss:0.3246 Train: 0.9333, Val:0.4250, Test: 0.4314, Time(s/epoch):0.0075
[2025-04-01 02:44:15,695]: Epoch: 133, Loss:0.3215 Train: 0.9250, Val:0.4250, Test: 0.4314, Time(s/epoch):0.0081
[2025-04-01 02:44:15,703]: Epoch: 134, Loss:0.2937 Train: 0.9333, Val:0.4125, Test: 0.4314, Time(s/epoch):0.0076
[2025-04-01 02:44:15,711]: Epoch: 135, Loss:0.3289 Train: 0.9333, Val:0.4125, Test: 0.4510, Time(s/epoch):0.0077
[2025-04-01 02:44:15,718]: Epoch: 136, Loss:0.3338 Train: 0.9500, Val:0.4125, Test: 0.4706, Time(s/epoch):0.0067
[2025-04-01 02:44:15,725]: Epoch: 137, Loss:0.3035 Train: 0.9583, Val:0.4000, Test: 0.4902, Time(s/epoch):0.0070
[2025-04-01 02:44:15,732]: Epoch: 138, Loss:0.2765 Train: 0.9333, Val:0.4000, Test: 0.5098, Time(s/epoch):0.0072
[2025-04-01 02:44:15,741]: Epoch: 139, Loss:0.3277 Train: 0.9500, Val:0.3500, Test: 0.5098, Time(s/epoch):0.0085
[2025-04-01 02:44:15,749]: Epoch: 140, Loss:0.2952 Train: 0.9417, Val:0.3875, Test: 0.5098, Time(s/epoch):0.0076
[2025-04-01 02:44:15,757]: Epoch: 141, Loss:0.3776 Train: 0.9250, Val:0.3625, Test: 0.5294, Time(s/epoch):0.0083
[2025-04-01 02:44:15,765]: Epoch: 142, Loss:0.2680 Train: 0.9333, Val:0.4000, Test: 0.4902, Time(s/epoch):0.0079
[2025-04-01 02:44:15,774]: Epoch: 143, Loss:0.3204 Train: 0.9333, Val:0.4375, Test: 0.4706, Time(s/epoch):0.0090
[2025-04-01 02:44:15,782]: Epoch: 144, Loss:0.3330 Train: 0.9250, Val:0.4375, Test: 0.5098, Time(s/epoch):0.0075
[2025-04-01 02:44:15,791]: Epoch: 145, Loss:0.2716 Train: 0.9083, Val:0.4125, Test: 0.5098, Time(s/epoch):0.0088
[2025-04-01 02:44:15,800]: Epoch: 146, Loss:0.2946 Train: 0.9167, Val:0.4125, Test: 0.5490, Time(s/epoch):0.0084
[2025-04-01 02:44:15,808]: Epoch: 147, Loss:0.3085 Train: 0.9250, Val:0.3625, Test: 0.5294, Time(s/epoch):0.0088
[2025-04-01 02:44:15,816]: Epoch: 148, Loss:0.3391 Train: 0.9333, Val:0.4125, Test: 0.4706, Time(s/epoch):0.0072
